ESGID,CompanyID,PeriodID,EnvironmentalScore,SocialScore,GovernanceScore
3724,CMP0063,4,57.13,83.39,65.4
3725,CMP0063,5,82.69,83.52,73.16
3726,CMP0063,6,96.49,67.34,88.76
3727,CMP0063,7,84.22,82.71,89.19
3728,CMP0063,8,61.82,84.41,71.38
3729,CMP0063,9,50.71,59.56,65.02
3730,CMP0063,10,80.13,71.6,84.56
3731,CMP0063,11,78.93,51.77,66.17
3732,CMP0063,12,43.23,45.06,40.57
3733,CMP0063,13,99.38,63.96,45.82
3734,CMP0063,14,52.49,83.95,49.39
3735,CMP0063,15,85.33,33.04,59.53
3736,CMP0063,16,88.7,52.49,44.82
3737,CMP0063,17,70.3,61.81,71.49
3738,CMP0063,18,86.82,79.99,68.9
3739,CMP0063,19,82.54,81.99,88.06
3740,CMP0063,20,75.88,78.99,83.85
3741,CMP0063,21,68.96,71.08,36.98
3742,CMP0063,22,96.15,49.64,51.76
3743,CMP0063,23,54.55,44.59,77.5
3744,CMP0063,24,40.04,41.4,40.54
3745,CMP0063,25,78.96,85.71,41.14
3746,CMP0063,26,61.08,67.81,42.24
3747,CMP0063,27,61.16,68.21,52.27
3748,CMP0063,28,84.81,72.77,69.49
3749,CMP0063,29,90.48,36.99,66.53
3750,CMP0063,30,49.5,31.44,52.45
3751,CMP0063,31,71.13,63.96,64.85
3752,CMP0063,32,92.56,79.9,50.73
3753,CMP0063,33,77.3,56.24,60.45
3754,CMP0063,34,42.12,56.05,72.02
3755,CMP0063,35,65.42,65.01,42.67
3756,CMP0063,36,56.06,60.75,65.76
3757,CMP0063,37,84.56,73.77,32.67
3758,CMP0063,38,56.87,53.15,55.88
3759,CMP0063,39,69.39,47.69,30.66
3760,CMP0063,40,84.23,33.2,81.91
3761,CMP0063,41,96.06,52.1,32.4
3762,CMP0063,42,42.32,66.91,47.88
3763,CMP0063,43,95.54,66.6,72.21
3764,CMP0063,44,67.03,59.35,46.31
3765,CMP0063,45,69.62,89.48,68.18
3766,CMP0063,46,67.66,72.04,40.67
3767,CMP0063,47,66.86,49.15,63.12
3768,CMP0063,48,80.09,71.2,72.47
3769,CMP0063,49,55.02,44.2,79.75
3770,CMP0063,50,79.33,72.58,73.32
3771,CMP0063,51,94.96,68.69,39.94
3772,CMP0063,52,94.75,83.92,81.43
3773,CMP0063,53,81.76,35.31,82.64
3774,CMP0063,54,54.62,59.42,57.54
3775,CMP0063,55,58.19,67.56,66.09
3776,CMP0063,56,53.95,49.35,44.5
3777,CMP0063,57,67.85,36.3,48.4
3778,CMP0063,58,62.24,72.12,33.49
3779,CMP0063,59,53.18,39.88,58.1
3780,CMP0063,60,86.51,83.44,75.55
3781,CMP0064,1,92.99,49.89,62.71
3782,CMP0064,2,66.91,71.62,53.44
3783,CMP0064,3,40.57,63.59,88.93
3784,CMP0064,4,54.42,36.22,87.77
3785,CMP0064,5,94.64,57.63,41.71
3786,CMP0064,6,94.66,37.77,47.14
3787,CMP0064,7,99.95,47.12,32.87
3788,CMP0064,8,86.01,61.74,35.84
3789,CMP0064,9,56.31,88.25,46.42
3790,CMP0064,10,90.44,81.64,80.11
3791,CMP0064,11,50.01,82.46,44.43
3792,CMP0064,12,56.69,79.5,74.31
3793,CMP0064,13,78.88,62.36,37.0
3794,CMP0064,14,77.36,30.74,43.66
3795,CMP0064,15,50.16,86.85,42.25
3796,CMP0064,16,55.32,75.84,58.23
3797,CMP0064,17,86.52,48.34,60.42
3798,CMP0064,18,55.2,30.83,71.63
3799,CMP0064,19,42.67,51.75,30.22
3800,CMP0064,20,97.08,30.04,57.43
3801,CMP0064,21,57.82,49.44,81.27
3802,CMP0064,22,69.57,80.61,60.53
3803,CMP0064,23,72.7,41.86,86.97
3804,CMP0064,24,43.95,52.18,36.53
3805,CMP0064,25,47.71,56.15,33.91
3806,CMP0064,26,53.02,39.61,44.61
3807,CMP0064,27,92.47,39.3,83.89
3808,CMP0064,28,96.4,43.41,58.34
3809,CMP0064,29,79.76,35.44,58.65
3810,CMP0064,30,76.42,62.12,89.64
3811,CMP0064,31,65.28,68.89,84.35
3812,CMP0064,32,61.59,61.87,44.17
3813,CMP0064,33,78.46,51.4,44.24
3814,CMP0064,34,55.12,49.42,69.95
3815,CMP0064,35,86.54,87.46,71.34
3816,CMP0064,36,66.85,72.99,55.28
3817,CMP0064,37,80.21,77.73,56.87
3818,CMP0064,38,44.03,38.22,38.2
3819,CMP0064,39,52.81,47.23,77.17
3820,CMP0064,40,77.61,77.29,46.15
3821,CMP0064,41,71.35,87.39,33.05
3822,CMP0064,42,49.64,73.48,54.9
3823,CMP0064,43,43.16,83.53,38.29
3824,CMP0064,44,69.0,55.45,39.0
3825,CMP0064,45,63.5,68.91,50.3
3826,CMP0064,46,62.86,41.02,53.59
3827,CMP0064,47,67.65,66.28,83.62
3828,CMP0064,48,97.15,51.81,39.07
3829,CMP0064,49,41.47,61.85,72.71
3830,CMP0064,50,47.34,30.27,59.55
3831,CMP0064,51,59.48,66.89,62.43
3832,CMP0064,52,56.12,54.46,62.25
3833,CMP0064,53,42.75,86.38,47.66
3834,CMP0064,54,42.86,34.2,39.4
3835,CMP0064,55,96.5,73.82,50.25
3836,CMP0064,56,44.9,87.3,74.0
3837,CMP0064,57,47.61,74.61,50.76
3838,CMP0064,58,78.66,46.51,50.78
3839,CMP0064,59,64.66,74.14,71.23
3840,CMP0064,60,61.51,73.1,30.69
3841,CMP0065,1,59.16,61.64,32.74
3842,CMP0065,2,67.32,63.12,50.24
3843,CMP0065,3,47.07,61.03,81.41
3844,CMP0065,4,45.58,61.04,30.27
3845,CMP0065,5,75.92,82.46,40.9
3846,CMP0065,6,86.81,46.67,66.84
3847,CMP0065,7,50.61,50.34,47.18
3848,CMP0065,8,95.99,73.06,89.35
3849,CMP0065,9,50.17,75.93,53.71
3850,CMP0065,10,73.76,68.55,42.81
3851,CMP0065,11,74.21,80.78,32.64
3852,CMP0065,12,70.16,74.11,40.63
3853,CMP0065,13,79.37,68.37,83.51
3854,CMP0065,14,68.38,62.83,49.18
3855,CMP0065,15,85.08,67.24,42.29
3856,CMP0065,16,85.29,36.34,50.86
3857,CMP0065,17,89.26,47.37,80.26
3858,CMP0065,18,56.23,42.11,63.61
3859,CMP0065,19,86.55,48.11,73.67
3860,CMP0065,20,92.2,80.79,82.28
3861,CMP0065,21,49.72,47.45,67.01
3862,CMP0065,22,77.87,56.5,37.55
3863,CMP0065,23,66.06,57.3,86.93
3864,CMP0065,24,59.9,73.81,39.75
3865,CMP0065,25,75.85,34.24,70.16
3866,CMP0065,26,48.13,82.9,88.48
3867,CMP0065,27,97.41,78.22,75.57
3868,CMP0065,28,67.35,34.69,59.88
3869,CMP0065,29,67.79,65.22,64.61
3870,CMP0065,30,79.05,67.52,76.44
3871,CMP0065,31,74.75,43.92,50.49
3872,CMP0065,32,94.7,54.85,30.67
3873,CMP0065,33,74.06,67.87,80.43
3874,CMP0065,34,50.64,68.97,79.54
3875,CMP0065,35,87.56,44.59,47.95
3876,CMP0065,36,51.07,54.82,41.23
3877,CMP0065,37,87.49,67.46,82.93
3878,CMP0065,38,52.46,62.72,37.98
3879,CMP0065,39,54.93,66.46,74.72
3880,CMP0065,40,80.54,81.81,33.16
3881,CMP0065,41,55.45,46.84,34.65
3882,CMP0065,42,67.56,59.66,82.29
3883,CMP0065,43,85.07,76.57,60.4
3884,CMP0065,44,68.19,45.95,65.42
3885,CMP0065,45,95.22,60.48,73.36
3886,CMP0065,46,78.28,66.48,50.6
3887,CMP0065,47,93.19,45.0,44.32
3888,CMP0065,48,77.46,73.43,70.53
3889,CMP0065,49,75.11,34.17,48.15
3890,CMP0065,50,70.77,50.24,33.49
3891,CMP0065,51,86.87,42.16,75.57
3892,CMP0065,52,49.31,85.94,77.73
3893,CMP0065,53,70.52,74.45,73.96
3894,CMP0065,54,50.95,69.13,76.39
3895,CMP0065,55,77.18,42.38,89.93
3896,CMP0065,56,95.53,72.0,40.13
3897,CMP0065,57,89.37,58.7,70.59
3898,CMP0065,58,54.72,44.26,55.14
3899,CMP0065,59,72.25,51.27,71.69
3900,CMP0065,60,82.58,48.31,70.13
3901,CMP0066,1,40.09,43.12,42.46
3902,CMP0066,2,52.01,71.02,36.42
3903,CMP0066,3,41.47,63.84,82.77
3904,CMP0066,4,70.69,77.88,54.14
3905,CMP0066,5,74.49,30.5,40.0
3906,CMP0066,6,48.72,67.56,30.8
3907,CMP0066,7,92.92,66.5,71.38
3908,CMP0066,8,46.52,65.95,53.81
3909,CMP0066,9,66.84,61.72,79.62
3910,CMP0066,10,99.98,34.55,72.79
3911,CMP0066,11,69.2,73.72,81.17
3912,CMP0066,12,45.74,42.5,74.42
3913,CMP0066,13,49.95,81.7,65.99
3914,CMP0066,14,98.19,32.31,59.81
3915,CMP0066,15,61.63,50.44,61.99
3916,CMP0066,16,63.27,88.5,49.43
3917,CMP0066,17,66.07,70.0,88.4
3918,CMP0066,18,88.79,56.01,64.15
3919,CMP0066,19,70.18,66.15,50.72
3920,CMP0066,20,45.89,81.13,62.01
3921,CMP0066,21,61.05,37.48,64.41
3922,CMP0066,22,93.19,71.73,53.68
3923,CMP0066,23,44.74,50.64,59.83
3924,CMP0066,24,94.06,62.31,50.08
3925,CMP0066,25,94.71,48.02,31.47
3926,CMP0066,26,76.99,50.71,58.47
3927,CMP0066,27,81.88,50.54,73.06
3928,CMP0066,28,92.15,89.36,52.14
3929,CMP0066,29,83.49,57.98,62.72
3930,CMP0066,30,84.07,67.38,48.2
3931,CMP0066,31,57.69,84.24,54.69
3932,CMP0066,32,84.59,83.14,37.49
3933,CMP0066,33,99.99,45.66,45.92
3934,CMP0066,34,69.41,31.99,47.16
3935,CMP0066,35,51.39,54.07,81.9
3936,CMP0066,36,82.04,46.12,70.17
3937,CMP0066,37,63.3,57.61,78.48
3938,CMP0066,38,59.39,72.04,65.66
3939,CMP0066,39,72.88,30.6,89.2
3940,CMP0066,40,65.63,49.49,68.45
3941,CMP0066,41,64.36,87.25,88.96
3942,CMP0066,42,95.03,89.19,76.27
3943,CMP0066,43,80.29,49.48,86.92
3944,CMP0066,44,97.31,30.99,30.72
3945,CMP0066,45,58.34,77.72,49.3
3946,CMP0066,46,82.89,77.06,81.04
3947,CMP0066,47,90.65,56.35,44.88
3948,CMP0066,48,81.83,54.69,52.14
3949,CMP0066,49,41.01,45.31,41.28
3950,CMP0066,50,70.89,74.51,71.67
3951,CMP0066,51,49.34,51.96,42.46
3952,CMP0066,52,40.93,73.28,86.93
3953,CMP0066,53,55.52,45.78,49.84
3954,CMP0066,54,44.97,39.3,67.46
3955,CMP0066,55,53.21,63.79,70.08
3956,CMP0066,56,81.12,76.94,64.82
3957,CMP0066,57,65.32,59.78,80.07
3958,CMP0066,58,50.75,44.23,55.6
3959,CMP0066,59,72.24,62.12,41.87
3960,CMP0066,60,88.36,89.49,63.94
3961,CMP0067,1,51.53,51.25,54.93
3962,CMP0067,2,94.81,36.09,30.5
3963,CMP0067,3,80.63,64.08,42.79
3964,CMP0067,4,40.33,82.11,65.7
3965,CMP0067,5,63.74,38.61,80.05
3966,CMP0067,6,61.83,60.47,72.16
3967,CMP0067,7,42.68,52.43,31.5
3968,CMP0067,8,52.2,52.59,40.18
3969,CMP0067,9,96.19,59.42,76.92
3970,CMP0067,10,48.46,85.75,62.62
3971,CMP0067,11,42.21,80.0,67.26
3972,CMP0067,12,67.89,78.73,77.51
3973,CMP0067,13,42.72,55.23,56.37
3974,CMP0067,14,42.38,38.25,68.0
3975,CMP0067,15,48.0,50.91,42.41
3976,CMP0067,16,75.46,80.54,53.82
3977,CMP0067,17,80.08,41.5,88.97
3978,CMP0067,18,77.04,88.62,43.37
3979,CMP0067,19,67.83,86.43,50.54
3980,CMP0067,20,60.69,70.76,85.34
3981,CMP0067,21,95.67,78.67,49.84
3982,CMP0067,22,77.21,77.36,62.72
3983,CMP0067,23,88.24,41.82,88.39
3984,CMP0067,24,45.78,84.7,67.7
3985,CMP0067,25,97.28,51.38,35.62
3986,CMP0067,26,74.06,74.75,84.98
3987,CMP0067,27,78.86,77.91,31.47
3988,CMP0067,28,90.74,56.24,56.96
3989,CMP0067,29,57.14,71.35,34.43
3990,CMP0067,30,43.91,58.66,69.87
3991,CMP0067,31,74.75,67.86,66.3
3992,CMP0067,32,62.45,52.28,37.01
3993,CMP0067,33,51.49,47.2,31.84
3994,CMP0067,34,66.73,61.45,58.7
3995,CMP0067,35,66.84,52.44,76.1
3996,CMP0067,36,59.85,32.81,80.13
3997,CMP0067,37,63.83,54.02,87.25
3998,CMP0067,38,87.07,48.19,33.77
3999,CMP0067,39,88.29,77.2,41.97
4000,CMP0067,40,54.65,64.92,63.45
4001,CMP0067,41,60.27,75.27,72.57
4002,CMP0067,42,68.96,41.56,55.75
4003,CMP0067,43,91.49,48.03,58.53
4004,CMP0067,44,82.56,50.43,66.24
4005,CMP0067,45,73.59,30.11,86.39
4006,CMP0067,46,91.6,56.37,30.14
4007,CMP0067,47,71.91,57.71,64.32
4008,CMP0067,48,60.81,81.65,74.6
4009,CMP0067,49,81.22,41.72,30.59
4010,CMP0067,50,57.13,59.92,81.05
4011,CMP0067,51,96.57,38.49,70.04
4012,CMP0067,52,73.16,77.36,77.83
4013,CMP0067,53,98.98,75.85,36.79
4014,CMP0067,54,92.0,32.22,66.31
4015,CMP0067,55,83.83,43.32,67.43
4016,CMP0067,56,89.35,44.08,73.25
4017,CMP0067,57,83.44,77.0,84.95
4018,CMP0067,58,66.74,34.05,58.73
4019,CMP0067,59,86.18,74.05,47.26
4020,CMP0067,60,91.63,67.11,68.11
4021,CMP0068,1,47.7,40.83,79.95
4022,CMP0068,2,63.04,52.73,83.0
4023,CMP0068,3,49.57,85.85,55.89
4024,CMP0068,4,52.48,51.82,66.81
4025,CMP0068,5,91.72,70.24,34.37
4026,CMP0068,6,45.42,72.92,66.85
4027,CMP0068,7,50.38,54.21,46.68
4028,CMP0068,8,58.81,49.74,60.94
4029,CMP0068,9,66.21,85.47,78.87
4030,CMP0068,10,50.38,44.88,37.58
4031,CMP0068,11,98.22,35.07,72.0
4032,CMP0068,12,59.08,44.32,77.19
4033,CMP0068,13,48.67,41.91,34.22
4034,CMP0068,14,52.08,49.82,78.31
4035,CMP0068,15,69.88,71.14,50.75
4036,CMP0068,16,50.04,61.81,52.93
4037,CMP0068,17,89.72,37.98,85.12
4038,CMP0068,18,62.56,30.09,33.84
4039,CMP0068,19,48.28,81.09,48.79
4040,CMP0068,20,40.27,32.39,37.87
4041,CMP0068,21,76.57,66.61,31.88
4042,CMP0068,22,68.99,42.6,33.5
4043,CMP0068,23,40.56,81.69,86.55
4044,CMP0068,24,87.44,84.69,43.74
4045,CMP0068,25,51.76,56.62,55.33
4046,CMP0068,26,58.54,85.79,66.39
4047,CMP0068,27,68.9,59.94,58.33
4048,CMP0068,28,56.92,53.49,47.11
4049,CMP0068,29,49.47,76.95,82.23
4050,CMP0068,30,67.68,86.81,88.61
4051,CMP0068,31,62.69,71.27,41.04
4052,CMP0068,32,94.71,39.98,31.45
4053,CMP0068,33,61.62,61.22,74.06
4054,CMP0068,34,82.26,71.39,60.92
4055,CMP0068,35,89.21,64.4,37.35
4056,CMP0068,36,90.11,41.28,36.8
4057,CMP0068,37,47.94,64.76,87.68
4058,CMP0068,38,94.13,32.24,53.99
4059,CMP0068,39,89.35,55.66,52.21
4060,CMP0068,40,92.49,42.64,79.51
4061,CMP0068,41,53.03,75.73,80.1
4062,CMP0068,42,52.26,71.49,47.46
4063,CMP0068,43,50.59,37.02,31.9
4064,CMP0068,44,63.23,43.29,55.68
4065,CMP0068,45,68.37,60.16,69.38
4066,CMP0068,46,97.17,52.95,67.67
4067,CMP0068,47,89.07,36.9,62.89
4068,CMP0068,48,40.45,55.07,69.73
4069,CMP0068,49,56.59,55.24,34.92
4070,CMP0068,50,46.75,33.68,36.29
4071,CMP0068,51,88.04,60.49,58.52
4072,CMP0068,52,45.0,30.64,72.36
4073,CMP0068,53,80.1,72.27,69.95
4074,CMP0068,54,68.5,75.69,56.67
4075,CMP0068,55,49.57,32.82,55.61
4076,CMP0068,56,45.42,43.24,84.79
4077,CMP0068,57,47.95,82.07,62.97
4078,CMP0068,58,89.12,83.8,38.54
4079,CMP0068,59,86.48,66.06,79.59
4080,CMP0068,60,68.32,38.85,41.13
4081,CMP0069,1,56.39,45.72,49.66
4082,CMP0069,2,78.04,73.29,45.83
4083,CMP0069,3,41.51,41.84,46.86
4084,CMP0069,4,60.33,73.67,44.66
4085,CMP0069,5,99.79,32.94,56.59
4086,CMP0069,6,92.48,73.98,38.42
4087,CMP0069,7,82.49,68.79,48.22
4088,CMP0069,8,64.2,42.28,66.68
4089,CMP0069,9,57.48,81.64,77.76
4090,CMP0069,10,61.43,88.65,42.71
4091,CMP0069,11,66.42,50.76,69.23
4092,CMP0069,12,68.56,58.17,48.31
4093,CMP0069,13,44.35,69.37,54.35
4094,CMP0069,14,97.8,56.16,49.97
4095,CMP0069,15,98.85,52.64,49.0
4096,CMP0069,16,82.78,75.33,84.2
4097,CMP0069,17,45.25,37.35,89.75
4098,CMP0069,18,92.12,39.27,77.1
4099,CMP0069,19,47.82,45.42,88.04
4100,CMP0069,20,99.55,43.76,68.83
4101,CMP0069,21,58.61,81.83,76.58
4102,CMP0069,22,59.37,88.01,59.17
4103,CMP0069,23,93.96,67.87,87.47
4104,CMP0069,24,98.43,37.74,61.72
4105,CMP0069,25,58.29,35.28,44.62
4106,CMP0069,26,95.02,67.69,31.53
4107,CMP0069,27,87.13,61.9,81.56
4108,CMP0069,28,45.87,88.82,42.73
4109,CMP0069,29,86.18,35.85,40.1
4110,CMP0069,30,86.9,64.71,52.16
4111,CMP0069,31,69.29,42.98,60.57
4112,CMP0069,32,65.28,73.26,59.97
4113,CMP0069,33,90.63,37.97,76.1
4114,CMP0069,34,92.05,47.86,62.79
4115,CMP0069,35,88.61,57.14,36.95
4116,CMP0069,36,48.48,87.85,63.79
4117,CMP0069,37,73.12,80.43,35.28
4118,CMP0069,38,54.19,70.1,44.08
4119,CMP0069,39,45.64,82.18,76.71
4120,CMP0069,40,56.31,67.91,32.08
4121,CMP0069,41,80.27,80.15,74.03
4122,CMP0069,42,71.52,43.1,30.75
4123,CMP0069,43,89.29,62.35,40.92
4124,CMP0069,44,52.88,42.93,86.95
4125,CMP0069,45,65.7,56.84,77.37
4126,CMP0069,46,61.21,83.74,62.74
4127,CMP0069,47,85.4,66.78,58.25
4128,CMP0069,48,80.14,64.09,36.67
4129,CMP0069,49,50.04,78.27,77.17
4130,CMP0069,50,78.96,64.53,54.36
4131,CMP0069,51,67.17,79.82,84.77
4132,CMP0069,52,78.82,75.51,34.47
4133,CMP0069,53,51.92,39.7,64.97
4134,CMP0069,54,81.17,87.3,67.8
4135,CMP0069,55,56.11,52.32,33.35
4136,CMP0069,56,45.45,80.5,68.08
4137,CMP0069,57,84.39,50.5,53.03
4138,CMP0069,58,45.78,68.04,51.97
4139,CMP0069,59,96.6,62.57,31.18
4140,CMP0069,60,58.55,78.19,35.58
4141,CMP0070,1,51.36,79.44,36.43
4142,CMP0070,2,79.18,40.15,81.84
4143,CMP0070,3,40.52,83.15,46.11
4144,CMP0070,4,73.43,32.78,41.24
4145,CMP0070,5,78.08,86.58,75.88
4146,CMP0070,6,89.72,43.92,44.38
4147,CMP0070,7,57.03,61.02,82.44
4148,CMP0070,8,60.49,34.71,80.1
4149,CMP0070,9,89.5,50.14,74.91
4150,CMP0070,10,54.79,49.25,55.94
4151,CMP0070,11,79.65,84.26,84.14
4152,CMP0070,12,97.39,56.71,48.2
4153,CMP0070,13,75.76,30.0,45.15
4154,CMP0070,14,55.17,88.4,77.79
4155,CMP0070,15,47.96,78.74,46.47
4156,CMP0070,16,53.32,47.3,39.17
4157,CMP0070,17,57.48,76.92,51.14
4158,CMP0070,18,78.27,79.68,39.47
4159,CMP0070,19,48.15,49.44,85.46
4160,CMP0070,20,97.87,76.19,53.85
4161,CMP0070,21,78.62,54.62,85.11
4162,CMP0070,22,88.67,42.14,32.86
4163,CMP0070,23,66.78,34.6,86.8
4164,CMP0070,24,89.87,79.87,49.16
4165,CMP0070,25,54.58,71.74,58.79
4166,CMP0070,26,77.87,60.65,76.49
4167,CMP0070,27,42.34,76.94,46.7
4168,CMP0070,28,68.72,61.13,54.66
4169,CMP0070,29,50.94,47.18,73.43
4170,CMP0070,30,43.03,72.58,60.21
4171,CMP0070,31,58.78,89.89,76.04
4172,CMP0070,32,85.15,70.27,86.4
4173,CMP0070,33,75.47,68.74,72.76
4174,CMP0070,34,57.92,59.47,85.68
4175,CMP0070,35,84.19,80.25,58.92
4176,CMP0070,36,97.61,86.61,68.64
4177,CMP0070,37,92.31,82.66,81.17
4178,CMP0070,38,83.02,30.45,38.97
4179,CMP0070,39,81.54,41.72,67.42
4180,CMP0070,40,73.58,52.38,67.38
4181,CMP0070,41,83.16,85.64,78.72
4182,CMP0070,42,54.16,82.82,75.87
4183,CMP0070,43,46.31,67.5,78.46
4184,CMP0070,44,81.01,89.96,77.7
4185,CMP0070,45,48.53,31.37,37.53
4186,CMP0070,46,58.71,42.07,60.23
4187,CMP0070,47,51.17,83.2,75.7
4188,CMP0070,48,68.67,86.76,79.2
4189,CMP0070,49,89.5,79.4,46.96
4190,CMP0070,50,65.85,48.41,64.6
4191,CMP0070,51,78.07,74.41,79.33
4192,CMP0070,52,97.61,77.64,41.23
4193,CMP0070,53,47.89,75.53,64.51
4194,CMP0070,54,95.57,69.44,79.79
4195,CMP0070,55,97.99,30.21,40.23
4196,CMP0070,56,79.53,79.51,86.48
4197,CMP0070,57,44.2,82.64,76.78
4198,CMP0070,58,89.59,48.66,75.97
4199,CMP0070,59,77.3,76.0,77.41
4200,CMP0070,60,78.79,67.27,85.16
4201,CMP0071,1,53.79,72.29,76.19
4202,CMP0071,2,54.78,58.02,31.97
4203,CMP0071,3,92.48,68.42,36.25
4204,CMP0071,4,89.5,75.04,56.56
4205,CMP0071,5,99.28,54.34,74.62
4206,CMP0071,6,94.87,81.79,49.4
4207,CMP0071,7,50.28,45.48,34.55
4208,CMP0071,8,57.83,88.22,79.96
4209,CMP0071,9,60.61,58.32,74.7
4210,CMP0071,10,94.0,53.19,71.89
4211,CMP0071,11,56.22,75.44,56.98
4212,CMP0071,12,91.0,74.25,75.64
4213,CMP0071,13,41.1,78.01,70.31
4214,CMP0071,14,63.5,49.02,83.05
4215,CMP0071,15,72.4,71.88,84.66
4216,CMP0071,16,49.5,33.07,76.56
4217,CMP0071,17,81.59,37.49,55.67
4218,CMP0071,18,44.22,80.36,47.21
4219,CMP0071,19,68.23,36.0,53.87
4220,CMP0071,20,60.46,32.76,61.85
4221,CMP0071,21,66.29,55.57,82.09
4222,CMP0071,22,73.89,71.34,37.01
4223,CMP0071,23,76.44,43.38,72.4
4224,CMP0071,24,65.47,34.09,36.56
4225,CMP0071,25,79.94,57.08,79.22
4226,CMP0071,26,70.75,82.34,73.95
4227,CMP0071,27,48.08,75.36,36.86
4228,CMP0071,28,54.62,71.7,44.56
4229,CMP0071,29,65.77,72.01,43.93
4230,CMP0071,30,86.19,40.08,77.55
4231,CMP0071,31,83.16,58.59,45.43
4232,CMP0071,32,59.02,66.38,64.18
4233,CMP0071,33,82.3,35.71,53.21
4234,CMP0071,34,85.57,33.52,33.39
4235,CMP0071,35,70.46,33.77,73.27
4236,CMP0071,36,63.11,77.29,55.08
4237,CMP0071,37,89.74,49.91,65.9
4238,CMP0071,38,59.46,81.54,50.61
4239,CMP0071,39,61.07,44.88,53.78
4240,CMP0071,40,74.66,61.0,87.82
4241,CMP0071,41,77.85,36.24,35.82
4242,CMP0071,42,97.63,64.47,35.76
4243,CMP0071,43,88.66,83.19,70.74
4244,CMP0071,44,48.72,87.18,59.48
4245,CMP0071,45,41.77,62.17,64.77
4246,CMP0071,46,80.44,54.25,40.59
4247,CMP0071,47,78.39,49.93,82.8
4248,CMP0071,48,85.09,73.12,46.04
4249,CMP0071,49,62.8,49.74,82.44
4250,CMP0071,50,82.25,59.94,87.48
4251,CMP0071,51,99.38,79.58,64.31
4252,CMP0071,52,74.42,80.57,52.75
4253,CMP0071,53,85.27,58.82,69.55
4254,CMP0071,54,41.97,68.07,56.0
4255,CMP0071,55,79.67,31.81,80.28
4256,CMP0071,56,88.64,31.23,50.24
4257,CMP0071,57,59.22,62.78,35.99
4258,CMP0071,58,91.09,31.67,66.83
4259,CMP0071,59,68.11,61.38,40.66
4260,CMP0071,60,85.22,39.24,84.57
4261,CMP0072,1,65.05,78.96,69.26
4262,CMP0072,2,92.52,82.51,72.2
4263,CMP0072,3,99.4,36.57,41.27
4264,CMP0072,4,65.27,50.08,77.23
4265,CMP0072,5,74.56,38.26,71.72
4266,CMP0072,6,65.41,58.77,31.6
4267,CMP0072,7,44.89,33.52,67.65
4268,CMP0072,8,62.97,41.86,68.0
4269,CMP0072,9,44.03,70.31,66.31
4270,CMP0072,10,96.98,40.67,55.14
4271,CMP0072,11,63.88,60.49,64.18
4272,CMP0072,12,50.92,40.58,61.3
4273,CMP0072,13,89.7,78.75,59.18
4274,CMP0072,14,81.8,66.53,42.61
4275,CMP0072,15,65.71,73.08,44.28
4276,CMP0072,16,45.08,86.18,51.97
4277,CMP0072,17,82.87,72.44,55.32
4278,CMP0072,18,99.62,89.24,88.9
4279,CMP0072,19,67.05,37.79,48.97
4280,CMP0072,20,83.82,65.48,79.76
4281,CMP0072,21,69.63,53.07,83.26
4282,CMP0072,22,89.94,61.17,72.3
4283,CMP0072,23,55.55,54.81,82.89
4284,CMP0072,24,54.04,44.97,77.25
4285,CMP0072,25,91.8,69.5,76.87
4286,CMP0072,26,51.98,54.8,75.29
4287,CMP0072,27,91.3,74.09,50.51
4288,CMP0072,28,48.72,61.24,30.96
4289,CMP0072,29,96.6,54.98,37.6
4290,CMP0072,30,87.78,34.18,48.89
4291,CMP0072,31,56.98,84.13,69.69
4292,CMP0072,32,44.06,63.13,65.53
4293,CMP0072,33,73.94,68.5,39.53
4294,CMP0072,34,92.93,48.07,60.99
4295,CMP0072,35,94.62,62.2,42.03
4296,CMP0072,36,41.2,85.87,86.12
4297,CMP0072,37,93.6,72.7,41.95
4298,CMP0072,38,57.75,33.44,88.02
4299,CMP0072,39,79.53,71.74,76.5
4300,CMP0072,40,50.3,82.77,60.03
4301,CMP0072,41,60.58,66.97,59.98
4302,CMP0072,42,94.75,56.22,59.09
4303,CMP0072,43,74.03,86.15,80.36
4304,CMP0072,44,86.95,71.89,45.19
4305,CMP0072,45,49.68,41.44,62.86
4306,CMP0072,46,75.79,81.89,55.65
4307,CMP0072,47,78.24,61.07,81.02
4308,CMP0072,48,99.39,70.4,38.44
4309,CMP0072,49,77.53,31.69,54.64
4310,CMP0072,50,57.77,67.45,86.95
4311,CMP0072,51,74.76,45.71,42.85
4312,CMP0072,52,44.46,80.22,59.62
4313,CMP0072,53,81.82,50.34,77.29
4314,CMP0072,54,83.95,39.96,75.05
4315,CMP0072,55,99.37,65.21,40.28
4316,CMP0072,56,90.56,54.71,49.12
4317,CMP0072,57,50.31,63.4,85.57
4318,CMP0072,58,54.37,63.75,33.64
4319,CMP0072,59,53.48,84.63,43.6
4320,CMP0072,60,78.57,84.47,76.3
4321,CMP0073,1,71.83,88.2,57.7
4322,CMP0073,2,73.09,34.95,53.17
4323,CMP0073,3,72.05,54.53,83.8
4324,CMP0073,4,70.22,55.45,89.81
4325,CMP0073,5,96.45,34.38,73.19
4326,CMP0073,6,84.71,56.36,50.32
4327,CMP0073,7,58.71,76.16,61.23
4328,CMP0073,8,48.29,64.02,86.64
4329,CMP0073,9,45.74,50.17,79.59
