EmployeeSnapshotID,CompanyID,PeriodID,EmployeeCount,AvgSalary
5926,CMP0297,6,8367,61.81
5927,CMP0297,7,7654,61.96
5928,CMP0297,8,9394,85.48
5929,CMP0297,9,11318,41.94
5930,CMP0297,10,6688,40.41
5931,CMP0297,11,2815,46.69
5932,CMP0297,12,6945,108.65
5933,CMP0297,13,9445,74.5
5934,CMP0297,14,10387,67.75
5935,CMP0297,15,10137,67.02
5936,CMP0297,16,9740,90.02
5937,CMP0297,17,7847,52.66
5938,CMP0297,18,8376,87.52
5939,CMP0297,19,3783,62.14
5940,CMP0297,20,12562,58.14
5941,CMP0298,1,2873,40.95
5942,CMP0298,2,2987,69.02
5943,CMP0298,3,2535,80.51
5944,CMP0298,4,1310,33.4
5945,CMP0298,5,1114,70.92
5946,CMP0298,6,1752,81.31
5947,CMP0298,7,2272,52.78
5948,CMP0298,8,2667,82.79
5949,CMP0298,9,2572,27.62
5950,CMP0298,10,3062,56.81
5951,CMP0298,11,1173,82.86
5952,CMP0298,12,1793,70.28
5953,CMP0298,13,3869,62.75
5954,CMP0298,14,2258,84.0
5955,CMP0298,15,1919,88.62
5956,CMP0298,16,2912,82.17
5957,CMP0298,17,2171,88.0
5958,CMP0298,18,2768,60.74
5959,CMP0298,19,2767,77.47
5960,CMP0298,20,3485,45.71
5961,CMP0299,1,6193,76.71
5962,CMP0299,2,4783,91.58
5963,CMP0299,3,3548,50.15
5964,CMP0299,4,3103,48.09
5965,CMP0299,5,4746,68.48
5966,CMP0299,6,6933,54.45
5967,CMP0299,7,3122,70.6
5968,CMP0299,8,4210,39.71
5969,CMP0299,9,6225,57.36
5970,CMP0299,10,5873,63.9
5971,CMP0299,11,6147,80.64
5972,CMP0299,12,3181,92.43
5973,CMP0299,13,4688,50.0
5974,CMP0299,14,6424,57.41
5975,CMP0299,15,4025,70.91
5976,CMP0299,16,5555,88.79
5977,CMP0299,17,2147,52.21
5978,CMP0299,18,4141,85.63
5979,CMP0299,19,6074,48.04
5980,CMP0299,20,7090,58.11
5981,CMP0300,1,4789,79.06
5982,CMP0300,2,13315,97.99
5983,CMP0300,3,4260,70.4
5984,CMP0300,4,4017,86.55
5985,CMP0300,5,4137,49.41
5986,CMP0300,6,14735,66.78
5987,CMP0300,7,6302,88.6
5988,CMP0300,8,11112,101.42
5989,CMP0300,9,6034,42.02
5990,CMP0300,10,7017,58.5
5991,CMP0300,11,9325,57.28
5992,CMP0300,12,8155,72.54
5993,CMP0300,13,10304,67.53
5994,CMP0300,14,9981,77.1
5995,CMP0300,15,14222,93.23
5996,CMP0300,16,13209,73.55
5997,CMP0300,17,12363,66.1
5998,CMP0300,18,4559,56.53
5999,CMP0300,19,11703,57.04
6000,CMP0300,20,5238,58.3
6001,CMP0301,1,6657,87.57
6002,CMP0301,2,6665,59.99
6003,CMP0301,3,7322,64.12
6004,CMP0301,4,6990,60.41
6005,CMP0301,5,7456,101.0
6006,CMP0301,6,6715,47.69
6007,CMP0301,7,8594,61.47
6008,CMP0301,8,6781,77.36
6009,CMP0301,9,7716,83.54
6010,CMP0301,10,3477,57.79
6011,CMP0301,11,3315,44.69
6012,CMP0301,12,4925,58.05
6013,CMP0301,13,8584,73.54
6014,CMP0301,14,8711,57.17
6015,CMP0301,15,7486,104.13
6016,CMP0301,16,8188,75.97
6017,CMP0301,17,10394,80.0
6018,CMP0301,18,6929,93.48
6019,CMP0301,19,3454,71.88
6020,CMP0301,20,7867,85.81
6021,CMP0302,1,1982,37.4
6022,CMP0302,2,3032,13.61
6023,CMP0302,3,2584,34.19
6024,CMP0302,4,2667,67.0
6025,CMP0302,5,1925,71.99
6026,CMP0302,6,1466,104.95
6027,CMP0302,7,1320,57.73
6028,CMP0302,8,2021,99.07
6029,CMP0302,9,2002,66.42
6030,CMP0302,10,1489,67.52
6031,CMP0302,11,1422,81.11
6032,CMP0302,12,2830,94.88
6033,CMP0302,13,1466,79.0
6034,CMP0302,14,2125,92.27
6035,CMP0302,15,3288,40.63
6036,CMP0302,16,2965,93.8
6037,CMP0302,17,1602,58.53
6038,CMP0302,18,3397,62.69
6039,CMP0302,19,3786,65.54
6040,CMP0302,20,2561,98.46
6041,CMP0303,1,7610,58.87
6042,CMP0303,2,7827,40.57
6043,CMP0303,3,10902,69.6
6044,CMP0303,4,12273,117.29
6045,CMP0303,5,3630,56.32
6046,CMP0303,6,11521,79.27
6047,CMP0303,7,4603,60.78
6048,CMP0303,8,3897,56.39
6049,CMP0303,9,11800,61.73
6050,CMP0303,10,9294,85.25
6051,CMP0303,11,3985,96.58
6052,CMP0303,12,13655,40.68
6053,CMP0303,13,3759,37.47
6054,CMP0303,14,5530,78.15
6055,CMP0303,15,13815,73.34
6056,CMP0303,16,9596,46.91
6057,CMP0303,17,11896,80.98
6058,CMP0303,18,11487,18.12
6059,CMP0303,19,11839,51.68
6060,CMP0303,20,11560,100.41
6061,CMP0304,1,2535,76.74
6062,CMP0304,2,4282,65.98
6063,CMP0304,3,2106,84.66
6064,CMP0304,4,1234,76.62
6065,CMP0304,5,2465,56.74
6066,CMP0304,6,3751,34.69
6067,CMP0304,7,3556,84.76
6068,CMP0304,8,4681,49.34
6069,CMP0304,9,2475,23.49
6070,CMP0304,10,1197,97.16
6071,CMP0304,11,1702,99.06
6072,CMP0304,12,3868,83.12
6073,CMP0304,13,2581,70.41
6074,CMP0304,14,1379,65.54
6075,CMP0304,15,2231,84.33
6076,CMP0304,16,3372,90.98
6077,CMP0304,17,1578,63.19
6078,CMP0304,18,4138,77.62
6079,CMP0304,19,2717,70.67
6080,CMP0304,20,1477,54.62
6081,CMP0305,1,3753,29.06
6082,CMP0305,2,1002,74.23
6083,CMP0305,3,1333,74.82
6084,CMP0305,4,3940,49.86
6085,CMP0305,5,4482,84.19
6086,CMP0305,6,1064,81.79
6087,CMP0305,7,3137,84.58
6088,CMP0305,8,4797,76.46
6089,CMP0305,9,4033,77.94
6090,CMP0305,10,5235,72.63
6091,CMP0305,11,3565,89.98
6092,CMP0305,12,1540,79.73
6093,CMP0305,13,3884,67.55
6094,CMP0305,14,3832,72.06
6095,CMP0305,15,3880,84.89
6096,CMP0305,16,4786,88.4
6097,CMP0305,17,2819,59.66
6098,CMP0305,18,6026,63.37
6099,CMP0305,19,3007,66.32
6100,CMP0305,20,3236,65.03
6101,CMP0306,1,3366,71.82
6102,CMP0306,2,4347,107.98
6103,CMP0306,3,4559,68.72
6104,CMP0306,4,2256,72.98
6105,CMP0306,5,1846,46.39
6106,CMP0306,6,5137,77.7
6107,CMP0306,7,3358,74.96
6108,CMP0306,8,4052,78.22
6109,CMP0306,9,5524,66.43
6110,CMP0306,10,3953,75.35
6111,CMP0306,11,3540,39.74
6112,CMP0306,12,5473,38.76
6113,CMP0306,13,3897,77.6
6114,CMP0306,14,2319,107.55
6115,CMP0306,15,3770,76.86
6116,CMP0306,16,5953,81.9
6117,CMP0306,17,3870,74.64
6118,CMP0306,18,2985,81.74
6119,CMP0306,19,5753,66.87
6120,CMP0306,20,6090,48.12
6121,CMP0307,1,1835,71.46
6122,CMP0307,2,6408,48.97
6123,CMP0307,3,2488,57.66
6124,CMP0307,4,1924,57.48
6125,CMP0307,5,4590,103.39
6126,CMP0307,6,4081,78.87
6127,CMP0307,7,5622,87.12
6128,CMP0307,8,3057,78.08
6129,CMP0307,9,2334,70.61
6130,CMP0307,10,5563,58.34
6131,CMP0307,11,4978,46.41
6132,CMP0307,12,3435,75.09
6133,CMP0307,13,4348,33.96
6134,CMP0307,14,6160,95.73
6135,CMP0307,15,4672,56.89
6136,CMP0307,16,2932,78.8
6137,CMP0307,17,5974,82.7
6138,CMP0307,18,6188,93.87
6139,CMP0307,19,7498,80.97
6140,CMP0307,20,2034,60.32
6141,CMP0308,1,2153,49.15
6142,CMP0308,2,5778,45.39
6143,CMP0308,3,1884,102.05
6144,CMP0308,4,3314,58.66
6145,CMP0308,5,2604,69.7
6146,CMP0308,6,4349,83.36
6147,CMP0308,7,2368,74.38
6148,CMP0308,8,4392,80.19
6149,CMP0308,9,4677,91.81
6150,CMP0308,10,5580,64.43
6151,CMP0308,11,6085,58.3
6152,CMP0308,12,3430,91.49
6153,CMP0308,13,4111,104.43
6154,CMP0308,14,3813,89.98
6155,CMP0308,15,7288,88.19
6156,CMP0308,16,5071,53.2
6157,CMP0308,17,6470,56.53
6158,CMP0308,18,8244,68.23
6159,CMP0308,19,7128,74.55
6160,CMP0308,20,6689,61.3
6161,CMP0309,1,2267,95.05
6162,CMP0309,2,1570,59.66
6163,CMP0309,3,1620,64.95
6164,CMP0309,4,2530,70.15
6165,CMP0309,5,1064,59.34
6166,CMP0309,6,591,47.07
6167,CMP0309,7,1821,59.72
6168,CMP0309,8,2860,60.15
6169,CMP0309,9,2672,76.41
6170,CMP0309,10,1113,67.58
6171,CMP0309,11,1022,90.78
6172,CMP0309,12,811,41.18
6173,CMP0309,13,1866,93.97
6174,CMP0309,14,1394,69.83
6175,CMP0309,15,1273,72.02
6176,CMP0309,16,1418,66.3
6177,CMP0309,17,1127,84.28
6178,CMP0309,18,1158,74.81
6179,CMP0309,19,1514,40.92
6180,CMP0309,20,2261,58.67
6181,CMP0310,1,5047,74.67
6182,CMP0310,2,4062,85.62
6183,CMP0310,3,6476,31.17
6184,CMP0310,4,2660,79.25
6185,CMP0310,5,7987,52.48
6186,CMP0310,6,4229,98.43
6187,CMP0310,7,7408,111.65
6188,CMP0310,8,3554,54.49
6189,CMP0310,9,6227,68.22
6190,CMP0310,10,7206,80.83
6191,CMP0310,11,3987,40.82
6192,CMP0310,12,9130,27.35
6193,CMP0310,13,7342,63.34
6194,CMP0310,14,8990,42.94
6195,CMP0310,15,7252,96.8
6196,CMP0310,16,3873,56.49
6197,CMP0310,17,4002,112.91
6198,CMP0310,18,6092,39.36
6199,CMP0310,19,5494,70.76
6200,CMP0310,20,3615,56.87
6201,CMP0311,1,1601,103.38
6202,CMP0311,2,2224,47.32
6203,CMP0311,3,2846,92.81
6204,CMP0311,4,3805,36.2
6205,CMP0311,5,3139,76.72
6206,CMP0311,6,1106,72.73
6207,CMP0311,7,2559,110.45
6208,CMP0311,8,958,54.14
6209,CMP0311,9,3320,100.7
6210,CMP0311,10,3272,54.85
6211,CMP0311,11,3389,88.56
6212,CMP0311,12,3928,65.08
6213,CMP0311,13,2513,71.96
6214,CMP0311,14,2427,60.76
6215,CMP0311,15,2997,73.5
6216,CMP0311,16,2384,86.47
6217,CMP0311,17,4393,79.26
6218,CMP0311,18,1573,88.12
6219,CMP0311,19,1555,79.9
6220,CMP0311,20,2013,90.99
6221,CMP0312,1,2569,70.4
6222,CMP0312,2,2847,92.2
6223,CMP0312,3,1194,62.03
6224,CMP0312,4,2895,62.99
6225,CMP0312,5,3178,32.61
6226,CMP0312,6,1616,75.48
6227,CMP0312,7,2787,73.25
6228,CMP0312,8,3416,86.21
6229,CMP0312,9,1908,73.54
6230,CMP0312,10,2343,93.87
6231,CMP0312,11,1814,56.85
6232,CMP0312,12,3735,53.64
6233,CMP0312,13,3121,81.99
6234,CMP0312,14,1776,66.83
6235,CMP0312,15,3919,49.24
6236,CMP0312,16,4306,60.81
6237,CMP0312,17,1225,62.98
6238,CMP0312,18,3645,87.19
6239,CMP0312,19,3858,82.71
6240,CMP0312,20,2980,52.19
6241,CMP0313,1,7709,49.78
6242,CMP0313,2,3429,48.66
6243,CMP0313,3,3499,67.8
6244,CMP0313,4,9106,84.56
6245,CMP0313,5,6002,54.7
6246,CMP0313,6,10189,70.43
6247,CMP0313,7,8458,64.78
6248,CMP0313,8,6033,35.44
6249,CMP0313,9,6797,79.71
6250,CMP0313,10,9621,56.02
6251,CMP0313,11,8887,49.51
6252,CMP0313,12,6080,93.21
6253,CMP0313,13,9671,53.71
6254,CMP0313,14,9420,72.89
6255,CMP0313,15,6405,79.89
6256,CMP0313,16,7395,73.57
6257,CMP0313,17,9727,62.21
6258,CMP0313,18,10179,61.61
6259,CMP0313,19,8501,52.14
6260,CMP0313,20,6282,88.44
6261,CMP0314,1,3167,51.76
6262,CMP0314,2,2608,78.09
6263,CMP0314,3,1618,103.33
6264,CMP0314,4,2829,90.35
6265,CMP0314,5,2799,83.78
6266,CMP0314,6,1530,63.72
6267,CMP0314,7,2692,100.63
6268,CMP0314,8,1997,46.57
6269,CMP0314,9,2995,57.89
6270,CMP0314,10,1594,49.55
6271,CMP0314,11,1732,47.4
6272,CMP0314,12,3135,92.95
6273,CMP0314,13,2862,22.68
6274,CMP0314,14,1301,89.23
6275,CMP0314,15,2518,55.44
6276,CMP0314,16,2435,90.28
6277,CMP0314,17,2158,123.43
6278,CMP0314,18,975,61.09
6279,CMP0314,19,2534,75.31
6280,CMP0314,20,4982,70.97
6281,CMP0315,1,6087,77.13
6282,CMP0315,2,6709,56.17
6283,CMP0315,3,10076,41.14
6284,CMP0315,4,10643,83.68
6285,CMP0315,5,4612,56.87
6286,CMP0315,6,11619,77.86
6287,CMP0315,7,11505,93.52
6288,CMP0315,8,6728,89.62
6289,CMP0315,9,7940,66.25
6290,CMP0315,10,12154,69.71
6291,CMP0315,11,7570,90.54
6292,CMP0315,12,8720,45.04
6293,CMP0315,13,12381,86.68
6294,CMP0315,14,8828,82.32
6295,CMP0315,15,8650,58.46
6296,CMP0315,16,5165,77.77
6297,CMP0315,17,5580,111.53
6298,CMP0315,18,9889,68.1
6299,CMP0315,19,5473,69.46
6300,CMP0315,20,4422,70.43
6301,CMP0316,1,5135,93.25
6302,CMP0316,2,6258,92.77
6303,CMP0316,3,5804,47.63
6304,CMP0316,4,5224,67.21
6305,CMP0316,5,4883,82.75
6306,CMP0316,6,3969,71.44
6307,CMP0316,7,9226,27.49
6308,CMP0316,8,5758,76.68
6309,CMP0316,9,8821,68.43
6310,CMP0316,10,9244,111.35
6311,CMP0316,11,9147,41.33
6312,CMP0316,12,4632,64.6
6313,CMP0316,13,4208,78.36
6314,CMP0316,14,5415,84.61
6315,CMP0316,15,10531,64.59
6316,CMP0316,16,4418,74.74
6317,CMP0316,17,4300,71.45
6318,CMP0316,18,13171,30.71
6319,CMP0316,19,7704,97.66
6320,CMP0316,20,6566,70.66
6321,CMP0317,1,8815,53.26
6322,CMP0317,2,3800,41.32
6323,CMP0317,3,8401,67.14
6324,CMP0317,4,3516,82.58
6325,CMP0317,5,3897,41.4
6326,CMP0317,6,5342,81.79
6327,CMP0317,7,4985,55.15
6328,CMP0317,8,9883,71.29
6329,CMP0317,9,4292,56.48
6330,CMP0317,10,4421,56.38
6331,CMP0317,11,8048,85.48
6332,CMP0317,12,3045,61.4
6333,CMP0317,13,5379,53.59
6334,CMP0317,14,4685,42.48
6335,CMP0317,15,3293,47.8
6336,CMP0317,16,12529,64.21
6337,CMP0317,17,6671,58.12
6338,CMP0317,18,5057,44.8
6339,CMP0317,19,3502,87.1
6340,CMP0317,20,8338,80.88
6341,CMP0318,1,10540,90.96
6342,CMP0318,2,8118,69.94
6343,CMP0318,3,5408,70.28
6344,CMP0318,4,4182,99.93
6345,CMP0318,5,8854,74.96
6346,CMP0318,6,9518,76.75
6347,CMP0318,7,4714,77.95
6348,CMP0318,8,5750,60.78
6349,CMP0318,9,12179,61.86
6350,CMP0318,10,4404,69.71
6351,CMP0318,11,13505,38.97
6352,CMP0318,12,5693,82.29
6353,CMP0318,13,9453,22.97
6354,CMP0318,14,9221,73.78
6355,CMP0318,15,8362,69.0
6356,CMP0318,16,6579,63.23
6357,CMP0318,17,7965,74.15
6358,CMP0318,18,5712,73.34
6359,CMP0318,19,12838,57.7
6360,CMP0318,20,13909,73.0
6361,CMP0319,1,6743,47.45
6362,CMP0319,2,6709,108.76
6363,CMP0319,3,3322,68.76
6364,CMP0319,4,7937,84.82
6365,CMP0319,5,5398,44.57
6366,CMP0319,6,14069,116.26
6367,CMP0319,7,8047,43.91
6368,CMP0319,8,8384,36.32
6369,CMP0319,9,5308,36.33
6370,CMP0319,10,10582,51.31
6371,CMP0319,11,9781,81.77
6372,CMP0319,12,13120,70.55
6373,CMP0319,13,6099,72.59
6374,CMP0319,14,7808,52.97
6375,CMP0319,15,5048,59.91
6376,CMP0319,16,12344,105.57
6377,CMP0319,17,9415,75.67
6378,CMP0319,18,8421,73.28
6379,CMP0319,19,14819,45.13
6380,CMP0319,20,15229,92.63
6381,CMP0320,1,1073,72.95
6382,CMP0320,2,1659,71.81
6383,CMP0320,3,2101,67.36
6384,CMP0320,4,2845,86.01
6385,CMP0320,5,749,67.09
6386,CMP0320,6,1343,69.25
6387,CMP0320,7,1247,75.63
6388,CMP0320,8,997,71.9
6389,CMP0320,9,2669,79.52
6390,CMP0320,10,896,70.77
6391,CMP0320,11,1160,111.8
6392,CMP0320,12,1456,56.5
6393,CMP0320,13,2220,86.38
6394,CMP0320,14,1028,48.19
6395,CMP0320,15,1296,62.58
6396,CMP0320,16,1806,55.38
6397,CMP0320,17,3012,81.45
6398,CMP0320,18,2436,103.59
6399,CMP0320,19,3288,64.61
6400,CMP0320,20,3311,70.65
6401,CMP0321,1,4862,61.01
6402,CMP0321,2,7702,72.54
6403,CMP0321,3,4482,63.23
6404,CMP0321,4,7624,63.22
6405,CMP0321,5,5533,20.62
6406,CMP0321,6,8310,96.64
6407,CMP0321,7,8411,74.41
6408,CMP0321,8,8257,64.87
6409,CMP0321,9,3828,74.43
6410,CMP0321,10,4152,87.5
6411,CMP0321,11,8105,34.02
6412,CMP0321,12,6813,71.72
6413,CMP0321,13,12366,53.91
6414,CMP0321,14,13606,93.23
6415,CMP0321,15,11185,98.74
6416,CMP0321,16,8448,91.11
6417,CMP0321,17,8741,84.05
6418,CMP0321,18,8126,47.12
6419,CMP0321,19,6002,75.13
6420,CMP0321,20,9386,69.98
6421,CMP0322,1,6911,69.65
6422,CMP0322,2,3779,103.96
6423,CMP0322,3,6935,66.94
6424,CMP0322,4,4986,85.91
6425,CMP0322,5,7137,61.82
6426,CMP0322,6,4508,81.48
6427,CMP0322,7,3515,57.29
6428,CMP0322,8,4509,56.53
6429,CMP0322,9,2743,59.22
6430,CMP0322,10,4167,73.08
6431,CMP0322,11,4230,58.05
6432,CMP0322,12,9000,83.11
6433,CMP0322,13,7694,48.56
6434,CMP0322,14,5394,80.94
6435,CMP0322,15,2711,74.5
6436,CMP0322,16,8708,68.92
6437,CMP0322,17,6037,66.62
6438,CMP0322,18,3089,67.79
6439,CMP0322,19,3019,54.21
6440,CMP0322,20,8920,90.38
6441,CMP0323,1,10529,113.1
6442,CMP0323,2,3287,55.39
6443,CMP0323,3,4535,74.52
6444,CMP0323,4,13851,62.44
6445,CMP0323,5,12857,77.87
6446,CMP0323,6,13634,44.92
6447,CMP0323,7,9718,41.4
6448,CMP0323,8,9606,34.22
6449,CMP0323,9,10225,73.75
6450,CMP0323,10,10515,53.39
6451,CMP0323,11,13237,101.65
6452,CMP0323,12,13871,65.35
6453,CMP0323,13,16351,52.39
6454,CMP0323,14,12812,48.07
6455,CMP0323,15,5178,42.07
6456,CMP0323,16,14036,44.14
6457,CMP0323,17,7832,80.02
6458,CMP0323,18,15292,63.89
6459,CMP0323,19,4431,94.09
6460,CMP0323,20,16914,58.39
6461,CMP0324,1,10903,30.11
6462,CMP0324,2,5606,49.92
6463,CMP0324,3,10343,104.8
6464,CMP0324,4,8985,65.2
6465,CMP0324,5,6972,47.08
6466,CMP0324,6,6442,46.37
6467,CMP0324,7,10996,74.25
6468,CMP0324,8,5664,70.41
6469,CMP0324,9,3552,77.86
6470,CMP0324,10,7029,93.0
6471,CMP0324,11,4780,51.04
6472,CMP0324,12,10863,67.38
6473,CMP0324,13,7548,80.2
6474,CMP0324,14,11213,33.18
6475,CMP0324,15,4125,41.36
6476,CMP0324,16,10818,50.82
6477,CMP0324,17,8263,34.77
6478,CMP0324,18,3778,84.3
6479,CMP0324,19,8442,83.31
6480,CMP0324,20,6222,38.3
6481,CMP0325,1,3288,48.12
6482,CMP0325,2,3122,54.49
6483,CMP0325,3,1985,46.38
6484,CMP0325,4,5741,39.69
6485,CMP0325,5,1835,71.06
6486,CMP0325,6,5265,38.83
6487,CMP0325,7,3513,74.07
6488,CMP0325,8,5967,100.98
6489,CMP0325,9,2769,56.23
6490,CMP0325,10,2083,83.13
6491,CMP0325,11,6480,100.96
6492,CMP0325,12,6612,55.34
6493,CMP0325,13,4626,80.31
6494,CMP0325,14,4752,42.83
6495,CMP0325,15,4882,94.99
6496,CMP0325,16,4398,41.45
6497,CMP0325,17,6240,39.73
6498,CMP0325,18,2133,66.54
6499,CMP0325,19,3247,53.32
6500,CMP0325,20,6878,70.97
6501,CMP0326,1,2124,60.66
6502,CMP0326,2,3006,54.5
6503,CMP0326,3,1371,56.96
6504,CMP0326,4,1543,75.42
6505,CMP0326,5,2453,66.84
6506,CMP0326,6,2657,70.94
6507,CMP0326,7,2897,84.74
6508,CMP0326,8,1802,69.71
6509,CMP0326,9,4464,56.76
6510,CMP0326,10,1772,61.43
6511,CMP0326,11,3227,36.14
6512,CMP0326,12,5594,50.04
6513,CMP0326,13,1583,115.37
6514,CMP0326,14,3997,69.31
6515,CMP0326,15,3752,84.76
6516,CMP0326,16,5635,57.8
6517,CMP0326,17,3636,54.89
6518,CMP0326,18,4923,71.02
6519,CMP0326,19,2717,46.42
6520,CMP0326,20,3757,48.14
6521,CMP0327,1,5307,69.39
6522,CMP0327,2,5732,78.4
6523,CMP0327,3,4263,47.4
6524,CMP0327,4,3661,80.53
6525,CMP0327,5,3339,102.06
6526,CMP0327,6,2960,52.67
6527,CMP0327,7,3069,77.95
6528,CMP0327,8,4193,64.31
6529,CMP0327,9,4945,59.04
6530,CMP0327,10,2962,85.56
6531,CMP0327,11,2563,76.68
6532,CMP0327,12,3631,89.74
6533,CMP0327,13,6950,72.14
6534,CMP0327,14,5659,118.17
6535,CMP0327,15,5809,104.3
6536,CMP0327,16,6973,33.09
6537,CMP0327,17,4147,86.52
6538,CMP0327,18,6902,85.96
6539,CMP0327,19,5285,37.4
6540,CMP0327,20,5981,63.82
6541,CMP0328,1,3260,78.03
6542,CMP0328,2,4536,42.24
6543,CMP0328,3,4443,71.02
6544,CMP0328,4,2244,26.31
6545,CMP0328,5,5220,75.02
6546,CMP0328,6,5319,72.55
6547,CMP0328,7,4947,83.27
6548,CMP0328,8,4723,62.0
6549,CMP0328,9,6744,40.71
6550,CMP0328,10,4344,89.99
6551,CMP0328,11,4614,56.78
6552,CMP0328,12,2138,58.5
6553,CMP0328,13,3748,42.5
6554,CMP0328,14,4501,114.47
6555,CMP0328,15,2527,80.02
6556,CMP0328,16,5951,89.26
6557,CMP0328,17,5592,92.18
6558,CMP0328,18,6057,98.05
6559,CMP0328,19,6646,49.1
6560,CMP0328,20,5000,54.76
6561,CMP0329,1,5467,92.63
6562,CMP0329,2,2378,105.54
6563,CMP0329,3,5969,108.39
6564,CMP0329,4,2094,115.75
6565,CMP0329,5,6361,32.45
6566,CMP0329,6,2223,51.74
6567,CMP0329,7,4571,60.74
6568,CMP0329,8,6675,70.26
6569,CMP0329,9,2826,62.1
6570,CMP0329,10,3616,46.61
6571,CMP0329,11,5890,88.57
6572,CMP0329,12,1921,65.25
6573,CMP0329,13,4280,92.57
6574,CMP0329,14,7104,93.97
6575,CMP0329,15,7578,70.96
6576,CMP0329,16,4142,81.65
6577,CMP0329,17,3427,81.08
6578,CMP0329,18,6725,87.03
6579,CMP0329,19,7941,78.14
6580,CMP0329,20,3793,102.77
6581,CMP0330,1,3623,66.89
6582,CMP0330,2,6071,89.27
6583,CMP0330,3,8934,61.46
6584,CMP0330,4,8271,50.17
6585,CMP0330,5,13279,103.15
6586,CMP0330,6,9440,66.43
6587,CMP0330,7,7153,108.62
6588,CMP0330,8,9464,76.7
6589,CMP0330,9,10198,74.66
6590,CMP0330,10,4877,87.55
6591,CMP0330,11,7221,82.44
6592,CMP0330,12,8387,58.51
6593,CMP0330,13,12512,83.53
6594,CMP0330,14,4626,76.08
6595,CMP0330,15,13444,37.72
6596,CMP0330,16,8716,99.19
6597,CMP0330,17,3850,79.43
6598,CMP0330,18,8868,37.61
6599,CMP0330,19,5822,69.43
6600,CMP0330,20,5725,140.72
6601,CMP0331,1,6192,92.4
6602,CMP0331,2,7005,69.18
6603,CMP0331,3,8573,52.03
6604,CMP0331,4,5170,91.36
6605,CMP0331,5,5690,76.35
6606,CMP0331,6,2696,76.35
6607,CMP0331,7,3520,81.47
6608,CMP0331,8,4460,61.36
6609,CMP0331,9,9925,83.13
6610,CMP0331,10,2190,57.22
6611,CMP0331,11,3632,70.4
6612,CMP0331,12,10880,75.47
6613,CMP0331,13,10685,51.87
6614,CMP0331,14,4499,59.13
6615,CMP0331,15,2879,54.11
6616,CMP0331,16,10952,84.21
6617,CMP0331,17,6883,47.51
6618,CMP0331,18,6264,37.21
6619,CMP0331,19,11682,68.17
6620,CMP0331,20,8412,67.2
6621,CMP0332,1,13031,92.13
6622,CMP0332,2,14987,103.12
6623,CMP0332,3,8991,46.9
6624,CMP0332,4,14442,78.27
6625,CMP0332,5,4799,58.04
6626,CMP0332,6,10338,75.99
6627,CMP0332,7,6556,73.42
6628,CMP0332,8,5433,50.28
6629,CMP0332,9,6130,89.23
6630,CMP0332,10,6128,51.37
6631,CMP0332,11,10555,61.64
6632,CMP0332,12,6665,36.61
6633,CMP0332,13,10210,91.76
6634,CMP0332,14,7702,77.36
6635,CMP0332,15,10168,63.7
6636,CMP0332,16,15342,53.24
6637,CMP0332,17,14597,36.23
6638,CMP0332,18,16098,67.61
6639,CMP0332,19,13339,67.32
6640,CMP0332,20,18954,65.09
6641,CMP0333,1,4647,80.84
6642,CMP0333,2,3161,58.16
6643,CMP0333,3,7931,50.77
6644,CMP0333,4,3447,65.61
6645,CMP0333,5,8979,128.1
6646,CMP0333,6,4858,90.57
6647,CMP0333,7,5121,70.97
6648,CMP0333,8,9632,91.23
6649,CMP0333,9,10533,51.96
6650,CMP0333,10,7221,72.8
6651,CMP0333,11,8988,91.25
6652,CMP0333,12,10805,56.05
6653,CMP0333,13,9309,70.3
6654,CMP0333,14,7546,-4.76
6655,CMP0333,15,7905,68.35
6656,CMP0333,16,5433,66.78
6657,CMP0333,17,11683,56.02
6658,CMP0333,18,12314,65.06
6659,CMP0333,19,8863,72.38
6660,CMP0333,20,10848,97.93
6661,CMP0334,1,2314,72.32
6662,CMP0334,2,1512,89.78
6663,CMP0334,3,4277,36.11
6664,CMP0334,4,4347,42.61
6665,CMP0334,5,1820,90.22
6666,CMP0334,6,2679,73.36
6667,CMP0334,7,4024,98.74
6668,CMP0334,8,2651,54.5
6669,CMP0334,9,3908,87.56
6670,CMP0334,10,4444,89.56
6671,CMP0334,11,1575,82.73
6672,CMP0334,12,4700,61.88
6673,CMP0334,13,2663,56.31
6674,CMP0334,14,2587,30.58
6675,CMP0334,15,3625,52.85
6676,CMP0334,16,1994,76.62
6677,CMP0334,17,2161,65.12
6678,CMP0334,18,2219,52.25
6679,CMP0334,19,6554,37.69
6680,CMP0334,20,2398,82.62
6681,CMP0335,1,7629,101.65
6682,CMP0335,2,11531,48.25
6683,CMP0335,3,7690,102.53
6684,CMP0335,4,17751,37.76
6685,CMP0335,5,11868,76.63
6686,CMP0335,6,17919,65.43
6687,CMP0335,7,9307,79.31
6688,CMP0335,8,9466,56.6
6689,CMP0335,9,4561,70.3
6690,CMP0335,10,4816,79.0
6691,CMP0335,11,4902,106.95
6692,CMP0335,12,10346,123.77
6693,CMP0335,13,10738,47.02
6694,CMP0335,14,15513,41.62
6695,CMP0335,15,18490,53.17
6696,CMP0335,16,8739,103.72
6697,CMP0335,17,8059,50.38
6698,CMP0335,18,11032,70.67
6699,CMP0335,19,17896,84.29
6700,CMP0335,20,12159,78.55
