date,product_code,customer_code,sold_quantity,fiscal_year
01-05-2020,A0418150101,90018109,1,2020
01-05-2020,A0418150101,90018113,1,2020
01-05-2020,A0418150101,90018114,10,2020
01-05-2020,A0418150101,90020103,2,2020
01-05-2020,A0418150101,90021086,6,2020
01-05-2020,A0418150101,90021087,6,2020
01-05-2020,A0418150101,90021089,6,2020
01-05-2020,A0418150101,90021090,2,2020
01-05-2020,A0418150101,90021091,4,2020
01-05-2020,A0418150101,90021093,3,2020
01-05-2020,A0418150101,90021094,5,2020
01-05-2020,A0418150101,90021095,27,2020
01-05-2020,A0418150101,90022071,12,2020
01-05-2020,A0418150101,90022073,6,2020
01-05-2020,A0418150101,90022074,92,2020
01-05-2020,A0418150101,90022075,7,2020
01-05-2020,A0418150101,90022077,7,2020
01-05-2020,A0418150101,90022078,15,2020
01-05-2020,A0418150101,90022079,15,2020
01-05-2020,A0418150101,90022081,188,2020
01-05-2020,A0418150101,90022082,37,2020
01-05-2020,A0418150101,90022083,49,2020
01-05-2020,A0418150101,90023022,6,2020
01-05-2020,A0418150101,90023023,45,2020
01-05-2020,A0418150101,90023025,5,2020
01-05-2020,A0418150101,90023026,4,2020
01-05-2020,A0418150101,90023027,2,2020
01-05-2020,A0418150101,90023029,5,2020
01-05-2020,A0418150101,90023030,49,2020
01-05-2020,A0418150101,90026205,18,2020
01-05-2020,A0418150101,90027207,7,2020
01-05-2020,A0418150102,70002017,11,2020
01-05-2020,A0418150102,70002018,34,2020
01-05-2020,A0418150102,70003181,5,2020
01-05-2020,A0418150102,70003182,67,2020
01-05-2020,A0418150102,70004069,1,2020
01-05-2020,A0418150102,70004070,10,2020
01-05-2020,A0418150102,70005163,35,2020
01-05-2020,A0418150102,70006157,8,2020
01-05-2020,A0418150102,70006158,40,2020
01-05-2020,A0418150102,70007198,6,2020
01-05-2020,A0418150102,70007199,129,2020
01-05-2020,A0418150102,70008169,3,2020
01-05-2020,A0418150102,70008170,66,2020
01-05-2020,A0418150102,70009133,2,2020
01-05-2020,A0418150102,70009134,10,2020
01-05-2020,A0418150102,70010047,2,2020
01-05-2020,A0418150102,70011193,3,2020
01-05-2020,A0418150102,70011194,20,2020
01-05-2020,A0418150102,70012042,4,2020
01-05-2020,A0418150102,70012043,39,2020
01-05-2020,A0418150102,70013125,4,2020
01-05-2020,A0418150102,70013126,7,2020
01-05-2020,A0418150102,70014142,3,2020
01-05-2020,A0418150102,70014143,18,2020
01-05-2020,A0418150102,70015151,1,2020
01-05-2020,A0418150102,70016177,1,2020
01-05-2020,A0418150102,70016178,17,2020
01-05-2020,A0418150102,70018115,10,2020
01-05-2020,A0418150102,70022085,109,2020
01-05-2020,A0418150102,70023031,1,2020
01-05-2020,A0418150102,70026206,18,2020
01-05-2020,A0418150102,80001019,26,2020
01-05-2020,A0418150102,80006154,10,2020
01-05-2020,A0418150102,80006155,18,2020
01-05-2020,A0418150102,80007195,46,2020
01-05-2020,A0418150102,90001021,50,2020
01-05-2020,A0418150102,90002001,6,2020
01-05-2020,A0418150102,90002002,10,2020
01-05-2020,A0418150102,90002003,6,2020
01-05-2020,A0418150102,90002005,17,2020
01-05-2020,A0418150102,90002006,9,2020
01-05-2020,A0418150102,90002007,13,2020
01-05-2020,A0418150102,90002009,188,2020
01-05-2020,A0418150102,90002010,139,2020
01-05-2020,A0418150102,90002011,5,2020
01-05-2020,A0418150102,90002013,3,2020
01-05-2020,A0418150102,90002014,8,2020
01-05-2020,A0418150102,90002015,10,2020
01-05-2020,A0418150102,90003179,7,2020
01-05-2020,A0418150102,90004062,1,2020
01-05-2020,A0418150102,90004063,1,2020
01-05-2020,A0418150102,90004066,1,2020
01-05-2020,A0418150102,90004067,15,2020
01-05-2020,A0418150102,90005159,4,2020
01-05-2020,A0418150102,90005161,3,2020
01-05-2020,A0418150102,90005162,45,2020
01-05-2020,A0418150102,90006153,1,2020
01-05-2020,A0418150102,90007197,124,2020
01-05-2020,A0418150102,90008165,10,2020
01-05-2020,A0418150102,90008166,4,2020
01-05-2020,A0418150102,90008167,5,2020
01-05-2020,A0418150102,90009127,1,2020
01-05-2020,A0418150102,90009129,2,2020
01-05-2020,A0418150102,90009130,1,2020
01-05-2020,A0418150102,90009131,1,2020
01-05-2020,A0418150102,90010045,3,2020
01-05-2020,A0418150102,90010046,29,2020
01-05-2020,A0418150102,90011185,6,2020
01-05-2020,A0418150102,90011186,1,2020
01-05-2020,A0418150102,90011187,6,2020
01-05-2020,A0418150102,90011189,6,2020
01-05-2020,A0418150102,90011190,4,2020
01-05-2020,A0418150102,90011191,6,2020
01-05-2020,A0418150102,90012033,3,2020
01-05-2020,A0418150102,90012034,4,2020
01-05-2020,A0418150102,90012035,3,2020
01-05-2020,A0418150102,90012037,3,2020
01-05-2020,A0418150102,90012038,2,2020
01-05-2020,A0418150102,90012039,1,2020
01-05-2020,A0418150102,90012041,13,2020
01-05-2020,A0418150102,90013117,4,2020
01-05-2020,A0418150102,90013118,1,2020
01-05-2020,A0418150102,90013119,4,2020
01-05-2020,A0418150102,90013121,1,2020
01-05-2020,A0418150102,90013122,1,2020
01-05-2020,A0418150102,90013123,1,2020
01-05-2020,A0418150102,90014135,1,2020
01-05-2020,A0418150102,90014137,1,2020
01-05-2020,A0418150102,90014138,2,2020
01-05-2020,A0418150102,90014141,22,2020
01-05-2020,A0418150102,90015145,1,2020
01-05-2020,A0418150102,90015146,2,2020
01-05-2020,A0418150102,90015147,1,2020
01-05-2020,A0418150102,90015149,1,2020
01-05-2020,A0418150102,90015150,15,2020
01-05-2020,A0418150102,90016171,3,2020
01-05-2020,A0418150102,90016173,3,2020
01-05-2020,A0418150102,90016174,3,2020
01-05-2020,A0418150102,90016175,1,2020
01-05-2020,A0418150102,90017049,1,2020
01-05-2020,A0418150102,90017050,3,2020
01-05-2020,A0418150102,90017051,1,2020
01-05-2020,A0418150102,90017053,3,2020
01-05-2020,A0418150102,90017054,3,2020
01-05-2020,A0418150102,90017055,1,2020
01-05-2020,A0418150102,90017057,2,2020
01-05-2020,A0418150102,90017058,2,2020
01-05-2020,A0418150102,90017059,24,2020
01-05-2020,A0418150102,90018105,1,2020
01-05-2020,A0418150102,90018106,10,2020
01-05-2020,A0418150102,90018109,1,2020
01-05-2020,A0418150102,90018111,1,2020
01-05-2020,A0418150102,90018114,5,2020
01-05-2020,A0418150102,90019203,2,2020
01-05-2020,A0418150102,90021086,3,2020
01-05-2020,A0418150102,90021087,3,2020
01-05-2020,A0418150102,90021089,6,2020
01-05-2020,A0418150102,90021090,2,2020
01-05-2020,A0418150102,90021091,6,2020
01-05-2020,A0418150102,90021093,4,2020
01-05-2020,A0418150102,90021094,6,2020
01-05-2020,A0418150102,90021095,39,2020
01-05-2020,A0418150102,90022071,8,2020
01-05-2020,A0418150102,90022073,3,2020
01-05-2020,A0418150102,90022074,102,2020
01-05-2020,A0418150102,90022075,11,2020
01-05-2020,A0418150102,90022077,3,2020
01-05-2020,A0418150102,90022078,14,2020
01-05-2020,A0418150102,90022079,15,2020
01-05-2020,A0418150102,90022081,207,2020
01-05-2020,A0418150102,90022082,129,2020
01-05-2020,A0418150102,90022083,25,2020
01-05-2020,A0418150102,90023022,8,2020
01-05-2020,A0418150102,90023023,87,2020
01-05-2020,A0418150102,90023025,3,2020
01-05-2020,A0418150102,90023026,3,2020
01-05-2020,A0418150102,90023027,4,2020
01-05-2020,A0418150102,90023029,6,2020
01-05-2020,A0418150102,90023030,29,2020
01-05-2020,A0418150102,90026205,3,2020
01-05-2020,A0418150102,90027207,13,2020
01-05-2020,A0418150103,70002017,7,2020
01-05-2020,A0418150103,70002018,40,2020
01-05-2020,A0418150103,70003181,8,2020
01-05-2020,A0418150103,70003182,92,2020
01-05-2020,A0418150103,70004070,7,2020
01-05-2020,A0418150103,70005163,57,2020
01-05-2020,A0418150103,70006157,1,2020
01-05-2020,A0418150103,70006158,52,2020
01-05-2020,A0418150103,70007198,13,2020
01-05-2020,A0418150103,70007199,89,2020
01-05-2020,A0418150103,70008169,5,2020
01-05-2020,A0418150103,70008170,81,2020
01-05-2020,A0418150103,70009133,2,2020
01-05-2020,A0418150103,70009134,13,2020
01-05-2020,A0418150103,70010047,3,2020
01-05-2020,A0418150103,70011193,4,2020
01-05-2020,A0418150103,70011194,17,2020
01-05-2020,A0418150103,70012042,4,2020
01-05-2020,A0418150103,70012043,24,2020
01-05-2020,A0418150103,70013125,4,2020
01-05-2020,A0418150103,70013126,13,2020
01-05-2020,A0418150103,70014142,1,2020
01-05-2020,A0418150103,70014143,12,2020
01-05-2020,A0418150103,70015151,2,2020
01-05-2020,A0418150103,70016177,2,2020
01-05-2020,A0418150103,70016178,22,2020
01-05-2020,A0418150103,70018115,8,2020
01-05-2020,A0418150103,70022085,57,2020
01-05-2020,A0418150103,70023031,8,2020
01-05-2020,A0418150103,70026206,13,2020
01-05-2020,A0418150103,80001019,8,2020
01-05-2020,A0418150103,80006154,4,2020
01-05-2020,A0418150103,80006155,31,2020
01-05-2020,A0418150103,80007195,20,2020
01-05-2020,A0418150103,90001021,10,2020
01-05-2020,A0418150103,90002001,7,2020
01-05-2020,A0418150103,90002002,18,2020
01-05-2020,A0418150103,90002003,17,2020
01-05-2020,A0418150103,90002005,20,2020
01-05-2020,A0418150103,90002006,15,2020
01-05-2020,A0418150103,90002007,22,2020
01-05-2020,A0418150103,90002009,29,2020
01-05-2020,A0418150103,90002010,79,2020
01-05-2020,A0418150103,90002011,7,2020
01-05-2020,A0418150103,90002013,7,2020
01-05-2020,A0418150103,90002014,13,2020
01-05-2020,A0418150103,90002015,22,2020
01-05-2020,A0418150103,90003179,3,2020
01-05-2020,A0418150103,90004061,1,2020
01-05-2020,A0418150103,90004062,1,2020
01-05-2020,A0418150103,90004063,1,2020
01-05-2020,A0418150103,90004066,1,2020
01-05-2020,A0418150103,90004067,2,2020
01-05-2020,A0418150103,90005159,2,2020
01-05-2020,A0418150103,90005161,4,2020
01-05-2020,A0418150103,90005162,18,2020
01-05-2020,A0418150103,90006153,6,2020
01-05-2020,A0418150103,90007197,134,2020
01-05-2020,A0418150103,90008165,5,2020
01-05-2020,A0418150103,90008166,8,2020
01-05-2020,A0418150103,90008167,7,2020
01-05-2020,A0418150103,90009129,2,2020
01-05-2020,A0418150103,90009130,1,2020
01-05-2020,A0418150103,90009131,1,2020
01-05-2020,A0418150103,90010045,3,2020
01-05-2020,A0418150103,90010046,30,2020
01-05-2020,A0418150103,90011185,1,2020
01-05-2020,A0418150103,90011186,4,2020
01-05-2020,A0418150103,90011187,4,2020
01-05-2020,A0418150103,90011189,3,2020
01-05-2020,A0418150103,90011190,6,2020
01-05-2020,A0418150103,90011191,6,2020
01-05-2020,A0418150103,90012033,2,2020
01-05-2020,A0418150103,90012034,3,2020
01-05-2020,A0418150103,90012035,3,2020
01-05-2020,A0418150103,90012037,2,2020
01-05-2020,A0418150103,90012038,3,2020
01-05-2020,A0418150103,90012039,2,2020
01-05-2020,A0418150103,90012041,18,2020
01-05-2020,A0418150103,90013117,3,2020
01-05-2020,A0418150103,90013118,3,2020
01-05-2020,A0418150103,90013119,3,2020
01-05-2020,A0418150103,90013121,4,2020
01-05-2020,A0418150103,90013122,3,2020
01-05-2020,A0418150103,90013123,3,2020
01-05-2020,A0418150103,90014135,2,2020
01-05-2020,A0418150103,90014137,2,2020
01-05-2020,A0418150103,90014138,1,2020
01-05-2020,A0418150103,90014139,3,2020
01-05-2020,A0418150103,90014141,10,2020
01-05-2020,A0418150103,90015145,1,2020
01-05-2020,A0418150103,90015146,1,2020
01-05-2020,A0418150103,90015147,2,2020
01-05-2020,A0418150103,90015149,2,2020
01-05-2020,A0418150103,90015150,13,2020
01-05-2020,A0418150103,90016171,2,2020
01-05-2020,A0418150103,90016173,3,2020
01-05-2020,A0418150103,90016174,2,2020
01-05-2020,A0418150103,90016175,1,2020
01-05-2020,A0418150103,90017049,2,2020
01-05-2020,A0418150103,90017050,2,2020
01-05-2020,A0418150103,90017051,3,2020
01-05-2020,A0418150103,90017053,3,2020
01-05-2020,A0418150103,90017054,3,2020
01-05-2020,A0418150103,90017055,1,2020
01-05-2020,A0418150103,90017058,2,2020
01-05-2020,A0418150103,90017059,30,2020
01-05-2020,A0418150103,90018106,10,2020
01-05-2020,A0418150103,90018107,1,2020
01-05-2020,A0418150103,90018109,1,2020
01-05-2020,A0418150103,90018110,1,2020
01-05-2020,A0418150103,90018111,1,2020
01-05-2020,A0418150103,90018113,1,2020
01-05-2020,A0418150103,90018114,7,2020
01-05-2020,A0418150103,90019203,2,2020
01-05-2020,A0418150103,90021086,6,2020
01-05-2020,A0418150103,90021087,6,2020
01-05-2020,A0418150103,90021089,4,2020
01-05-2020,A0418150103,90021090,3,2020
01-05-2020,A0418150103,90021091,6,2020
01-05-2020,A0418150103,90021093,3,2020
01-05-2020,A0418150103,90021094,4,2020
01-05-2020,A0418150103,90021095,39,2020
01-05-2020,A0418150103,90022071,14,2020
01-05-2020,A0418150103,90022073,3,2020
01-05-2020,A0418150103,90022074,124,2020
01-05-2020,A0418150103,90022075,12,2020
01-05-2020,A0418150103,90022077,12,2020
01-05-2020,A0418150103,90022078,14,2020
01-05-2020,A0418150103,90022079,9,2020
01-05-2020,A0418150103,90022081,113,2020
01-05-2020,A0418150103,90022082,155,2020
01-05-2020,A0418150103,90022083,66,2020
01-05-2020,A0418150103,90023022,2,2020
01-05-2020,A0418150103,90023023,81,2020
01-05-2020,A0418150103,90023025,5,2020
01-05-2020,A0418150103,90023026,6,2020
01-05-2020,A0418150103,90023027,5,2020
01-05-2020,A0418150103,90023029,2,2020
01-05-2020,A0418150103,90023030,57,2020
01-05-2020,A0418150103,90026205,3,2020
01-05-2020,A0418150103,90027207,24,2020
01-06-2020,A0118150101,70002017,27,2020
01-06-2020,A0118150101,70002018,235,2020
01-06-2020,A0118150101,70003181,8,2020
01-06-2020,A0118150101,70003182,124,2020
01-06-2020,A0118150101,70004069,1,2020
01-06-2020,A0118150101,70004070,17,2020
01-06-2020,A0118150101,70006157,6,2020
01-06-2020,A0118150101,70006158,80,2020
01-06-2020,A0118150101,70007198,45,2020
01-06-2020,A0118150101,70008169,27,2020
01-06-2020,A0118150101,70008170,19,2020
01-06-2020,A0118150101,70009133,3,2020
01-06-2020,A0118150101,70009134,6,2020
01-06-2020,A0118150101,70010048,17,2020
01-06-2020,A0118150101,70011193,22,2020
01-06-2020,A0118150101,70011194,17,2020
01-06-2020,A0118150101,70012042,6,2020
01-06-2020,A0118150101,70013125,12,2020
01-06-2020,A0118150101,70013126,21,2020
01-06-2020,A0118150101,70014142,3,2020
01-06-2020,A0118150101,70015152,23,2020
01-06-2020,A0118150101,70016177,5,2020
01-06-2020,A0118150101,70016178,38,2020
01-06-2020,A0118150101,70017060,38,2020
01-06-2020,A0118150101,70019204,2,2020
01-06-2020,A0118150101,70020104,2,2020
01-06-2020,A0118150101,70021096,63,2020
01-06-2020,A0118150101,70022084,14,2020
01-06-2020,A0118150101,70022085,157,2020
01-06-2020,A0118150101,70023032,13,2020
01-06-2020,A0118150101,70026206,4,2020
01-06-2020,A0118150101,70027208,25,2020
01-06-2020,A0118150101,80006154,44,2020
01-06-2020,A0118150101,80007196,129,2020
01-06-2020,A0118150101,90001020,21,2020
01-06-2020,A0118150101,90001021,15,2020
01-06-2020,A0118150101,90002001,42,2020
01-06-2020,A0118150101,90002002,69,2020
01-06-2020,A0118150101,90002004,29,2020
01-06-2020,A0118150101,90002005,64,2020
01-06-2020,A0118150101,90002006,78,2020
01-06-2020,A0118150101,90002008,166,2020
01-06-2020,A0118150101,90002009,46,2020
01-06-2020,A0118150101,90002010,176,2020
01-06-2020,A0118150101,90002012,32,2020
01-06-2020,A0118150101,90002013,58,2020
01-06-2020,A0118150101,90002014,75,2020
01-06-2020,A0118150101,90002016,260,2020
01-06-2020,A0118150101,90003180,128,2020
01-06-2020,A0118150101,90004061,1,2020
01-06-2020,A0118150101,90004062,5,2020
01-06-2020,A0118150101,90004064,3,2020
01-06-2020,A0118150101,90004065,4,2020
01-06-2020,A0118150101,90004066,2,2020
01-06-2020,A0118150101,90004068,8,2020
01-06-2020,A0118150101,90005160,11,2020
01-06-2020,A0118150101,90005161,20,2020
01-06-2020,A0118150101,90005162,67,2020
01-06-2020,A0118150101,90006153,14,2020
01-06-2020,A0118150101,90006156,29,2020
01-06-2020,A0118150101,90007197,118,2020
01-06-2020,A0118150101,90008164,22,2020
01-06-2020,A0118150101,90008165,35,2020
01-06-2020,A0118150101,90008166,18,2020
01-06-2020,A0118150101,90008168,25,2020
01-06-2020,A0118150101,90009128,8,2020
01-06-2020,A0118150101,90009129,9,2020
01-06-2020,A0118150101,90009130,9,2020
01-06-2020,A0118150101,90009132,19,2020
01-06-2020,A0118150101,90010044,8,2020
01-06-2020,A0118150101,90010045,11,2020
01-06-2020,A0118150101,90010046,42,2020
01-06-2020,A0118150101,90011185,3,2020
01-06-2020,A0118150101,90011186,3,2020
01-06-2020,A0118150101,90011188,8,2020
01-06-2020,A0118150101,90011189,7,2020
01-06-2020,A0118150101,90011190,13,2020
01-06-2020,A0118150101,90011192,19,2020
01-06-2020,A0118150101,90012033,6,2020
01-06-2020,A0118150101,90012034,2,2020
01-06-2020,A0118150101,90012036,14,2020
01-06-2020,A0118150101,90012037,2,2020
01-06-2020,A0118150101,90012038,6,2020
01-06-2020,A0118150101,90012040,13,2020
01-06-2020,A0118150101,90012041,46,2020
01-06-2020,A0118150101,90013116,5,2020
01-06-2020,A0118150101,90013117,8,2020
01-06-2020,A0118150101,90013118,13,2020
01-06-2020,A0118150101,90013120,14,2020
01-06-2020,A0118150101,90013121,10,2020
01-06-2020,A0118150101,90013122,13,2020
01-06-2020,A0118150101,90013124,27,2020
01-06-2020,A0118150101,90014136,4,2020
01-06-2020,A0118150101,90014137,11,2020
01-06-2020,A0118150101,90014138,7,2020
01-06-2020,A0118150101,90014140,8,2020
01-06-2020,A0118150101,90014141,34,2020
01-06-2020,A0118150101,90015144,3,2020
01-06-2020,A0118150101,90015145,8,2020
01-06-2020,A0118150101,90015146,1,2020
01-06-2020,A0118150101,90015148,4,2020
01-06-2020,A0118150101,90015149,7,2020
01-06-2020,A0118150101,90015150,25,2020
01-06-2020,A0118150101,90016172,8,2020
01-06-2020,A0118150101,90016173,10,2020
01-06-2020,A0118150101,90016174,5,2020
01-06-2020,A0118150101,90016176,44,2020
01-06-2020,A0118150101,90017049,5,2020
01-06-2020,A0118150101,90017050,10,2020
01-06-2020,A0118150101,90017052,9,2020
01-06-2020,A0118150101,90017053,10,2020
01-06-2020,A0118150101,90017054,5,2020
01-06-2020,A0118150101,90017056,1,2020
01-06-2020,A0118150101,90017057,3,2020
01-06-2020,A0118150101,90017058,5,2020
01-06-2020,A0118150101,90018105,3,2020
01-06-2020,A0118150101,90018106,10,2020
01-06-2020,A0118150101,90018108,4,2020
01-06-2020,A0118150101,90018109,1,2020
01-06-2020,A0118150101,90018110,4,2020
01-06-2020,A0118150101,90018112,4,2020
01-06-2020,A0118150101,90018113,4,2020
01-06-2020,A0118150101,90018114,21,2020
01-06-2020,A0118150101,90021086,3,2020
01-06-2020,A0118150101,90021088,16,2020
01-06-2020,A0118150101,90021089,18,2020
01-06-2020,A0118150101,90021090,7,2020
01-06-2020,A0118150101,90021092,3,2020
01-06-2020,A0118150101,90021093,13,2020
01-06-2020,A0118150101,90021094,8,2020
01-06-2020,A0118150101,90022072,41,2020
01-06-2020,A0118150101,90022073,49,2020
01-06-2020,A0118150101,90022074,147,2020
01-06-2020,A0118150101,90022076,38,2020
01-06-2020,A0118150101,90022077,13,2020
01-06-2020,A0118150101,90022078,26,2020
01-06-2020,A0118150101,90022080,46,2020
01-06-2020,A0118150101,90022081,304,2020
01-06-2020,A0118150101,90022082,212,2020
01-06-2020,A0118150101,90023022,7,2020
01-06-2020,A0118150101,90023024,4,2020
01-06-2020,A0118150101,90023025,27,2020
01-06-2020,A0118150101,90023026,14,2020
01-06-2020,A0118150101,90023028,22,2020
01-06-2020,A0118150101,90023029,25,2020
01-06-2020,A0118150101,90023030,113,2020
01-06-2020,A0118150101,90024184,6,2020
01-06-2020,A0118150101,90026205,13,2020
01-06-2020,A0118150102,70002017,82,2020
01-06-2020,A0118150102,70002018,88,2020
01-06-2020,A0118150102,70003181,82,2020
01-06-2020,A0118150102,70003182,57,2020
01-06-2020,A0118150102,70004069,70,2020
01-06-2020,A0118150102,70004070,81,2020
01-06-2020,A0118150102,70006157,100,2020
01-06-2020,A0118150102,70006158,74,2020
01-06-2020,A0118150102,70007198,101,2020
01-06-2020,A0118150102,70008169,88,2020
01-06-2020,A0118150102,70008170,72,2020
01-06-2020,A0118150102,70009133,79,2020
01-06-2020,A0118150102,70009134,79,2020
01-06-2020,A0118150102,70010048,84,2020
01-06-2020,A0118150102,70011193,73,2020
01-06-2020,A0118150102,70011194,63,2020
01-06-2020,A0118150102,70012042,103,2020
01-06-2020,A0118150102,70013125,85,2020
01-06-2020,A0118150102,70013126,81,2020
01-06-2020,A0118150102,70014142,87,2020
01-06-2020,A0118150102,70015152,61,2020
01-06-2020,A0118150102,70016177,78,2020
01-06-2020,A0118150102,70016178,87,2020
01-06-2020,A0118150102,70017060,94,2020
01-06-2020,A0118150102,70019204,91,2020
01-06-2020,A0118150102,70020104,60,2020
01-06-2020,A0118150102,70021096,102,2020
01-06-2020,A0118150102,70022084,58,2020
01-06-2020,A0118150102,70022085,65,2020
01-06-2020,A0118150102,70023032,83,2020
01-06-2020,A0118150102,70026206,70,2020
01-06-2020,A0118150102,70027208,68,2020
01-06-2020,A0118150102,80006154,60,2020
01-06-2020,A0118150102,80007196,105,2020
01-06-2020,A0118150102,90001020,55,2020
01-06-2020,A0118150102,90001021,104,2020
01-06-2020,A0118150102,90002001,72,2020
01-06-2020,A0118150102,90002002,66,2020
01-06-2020,A0118150102,90002004,69,2020
01-06-2020,A0118150102,90002005,87,2020
01-06-2020,A0118150102,90002006,68,2020
01-06-2020,A0118150102,90002008,63,2020
01-06-2020,A0118150102,90002009,85,2020
01-06-2020,A0118150102,90002010,74,2020
